MAC;IMU;TIME;INDEX;QUATERNION_0;QUATERNION_1;QUATERNION_2;QUATERNION_3;ACCEL_ADXL355_0;ACCEL_ADXL355_1;ACCEL_ADXL355_2;ACCEL_BMI160_0;ACCEL_BMI160_1;ACCEL_BMI160_2;GYRO_0;GYRO_1;GYRO_2;GYRO_ECC_0;GYRO_ECC_1;GYRO_ECC_2
18:04:ED:C4:75:1A;imu9;1655928943217814;10516;0.000000;0.000000;0.000000;0.000000;9.016250;-3.368750;3.560000;8.981875;-3.221875;3.631250;0.003196;0.009587;0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943228901;10517;0.000000;0.000000;0.000000;0.000000;9.016250;-3.367500;3.540625;9.005000;-3.231250;3.643125;-0.002131;-0.003196;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943240135;10518;0.000000;0.000000;0.000000;0.000000;9.005625;-3.373750;3.561250;9.028125;-3.240625;3.566250;-0.002131;-0.007457;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943240813;10519;0.000000;0.000000;0.000000;0.000000;9.005625;-3.369375;3.595000;9.020625;-3.239375;3.552500;0.001065;0.004261;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943251462;10520;0.000000;0.000000;0.000000;0.000000;9.003750;-3.369375;3.550625;8.983125;-3.252500;3.606250;0.003196;0.006392;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943262702;10521;0.000000;0.000000;0.000000;0.000000;9.010625;-3.363750;3.541875;9.001875;-3.236250;3.605625;0.000000;-0.005326;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943274053;10522;0.000000;0.000000;0.000000;0.000000;8.991250;-3.379375;3.570000;9.041250;-3.200000;3.561875;-0.002131;-0.003196;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943285284;10523;0.000000;0.000000;0.000000;0.000000;9.002500;-3.380000;3.565625;9.004375;-3.238750;3.577500;0.000000;0.006392;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943296731;10524;0.000000;0.000000;0.000000;0.000000;9.024375;-3.370000;3.546250;8.975000;-3.233125;3.638750;0.000000;0.004261;0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943307708;10525;0.000000;0.000000;0.000000;0.000000;9.005000;-3.358750;3.538750;9.003125;-3.237500;3.587500;-0.004261;-0.004261;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943318971;10526;0.000000;0.000000;0.000000;0.000000;8.993125;-3.377500;3.570625;9.016875;-3.234375;3.534375;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943330191;10527;0.000000;0.000000;0.000000;0.000000;9.006875;-3.384375;3.560000;8.981875;-3.246250;3.581250;0.002131;0.006392;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943330837;10528;0.000000;0.000000;0.000000;0.000000;9.015625;-3.357500;3.541875;9.007500;-3.245000;3.591250;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943341703;10529;0.000000;0.000000;0.000000;0.000000;9.009375;-3.356250;3.550625;9.005625;-3.229375;3.590000;-0.004261;-0.005326;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943352712;10530;0.000000;0.000000;0.000000;0.000000;8.995000;-3.383750;3.582500;8.999375;-3.233125;3.561875;0.000000;0.003196;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943364019;10531;0.000000;0.000000;0.000000;0.000000;9.014375;-3.384375;3.571250;8.985000;-3.234375;3.622500;0.000000;0.005326;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943375300;10532;0.000000;0.000000;0.000000;0.000000;9.025625;-3.363125;3.540625;8.993750;-3.244375;3.607500;-0.002131;-0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943386460;10533;0.000000;0.000000;0.000000;0.000000;8.995625;-3.356875;3.548125;9.006250;-3.215625;3.540000;-0.002131;-0.003196;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943397744;10534;0.000000;0.000000;0.000000;0.000000;9.000000;-3.376875;3.577500;8.993750;-3.233750;3.558750;0.001065;0.004261;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943408995;10535;0.000000;0.000000;0.000000;0.000000;9.010625;-3.389375;3.551875;8.983750;-3.239375;3.602500;0.001065;0.003196;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943420179;10536;0.000000;0.000000;0.000000;0.000000;9.023750;-3.368125;3.552500;9.027500;-3.236250;3.569375;-0.001065;-0.004261;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943420889;10537;0.000000;0.000000;0.000000;0.000000;8.996875;-3.370625;3.561250;9.007500;-3.231875;3.573750;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943431460;10538;0.000000;0.000000;0.000000;0.000000;9.004375;-3.368750;3.566250;9.006250;-3.209375;3.591875;0.002131;0.005326;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943442623;10539;0.000000;0.000000;0.000000;0.000000;9.002500;-3.381875;3.545000;9.000625;-3.225625;3.612500;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943454017;10540;0.000000;0.000000;0.000000;0.000000;9.012500;-3.372500;3.556875;9.001250;-3.234375;3.591875;-0.003196;-0.003196;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943465266;10541;0.000000;0.000000;0.000000;0.000000;9.009375;-3.369375;3.563125;9.013125;-3.231250;3.601250;-0.001065;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943476531;10542;0.000000;0.000000;0.000000;0.000000;8.994375;-3.360625;3.558125;9.012500;-3.221875;3.616875;0.001065;0.005326;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943487749;10543;0.000000;0.000000;0.000000;0.000000;9.003750;-3.375000;3.537500;9.000000;-3.246250;3.605625;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943498925;10544;0.000000;0.000000;0.000000;0.000000;9.021875;-3.383125;3.566875;9.010000;-3.250625;3.571875;-0.001065;-0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943510161;10545;0.000000;0.000000;0.000000;0.000000;9.000625;-3.372500;3.566875;9.023125;-3.209375;3.575000;0.000000;0.003196;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943510910;10546;0.000000;0.000000;0.000000;0.000000;9.002500;-3.351250;3.548125;9.010625;-3.220000;3.596875;0.001065;0.003196;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943521474;10547;0.000000;0.000000;0.000000;0.000000;9.013750;-3.376875;3.539375;9.010625;-3.234375;3.592500;-0.002131;-0.002131;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943532771;10548;0.000000;0.000000;0.000000;0.000000;9.009375;-3.386875;3.566250;9.023750;-3.233125;3.573750;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943543880;10549;0.000000;0.000000;0.000000;0.000000;9.007500;-3.379375;3.565000;9.010000;-3.236875;3.585625;0.002131;0.004261;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943555291;10550;0.000000;0.000000;0.000000;0.000000;9.003750;-3.360625;3.551250;9.007500;-3.255000;3.582500;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943566576;10551;0.000000;0.000000;0.000000;0.000000;9.009375;-3.372500;3.541875;9.025625;-3.235625;3.563750;0.000000;-0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943577796;10552;0.000000;0.000000;0.000000;0.000000;9.008750;-3.378125;3.566875;9.012500;-3.238750;3.587500;0.002131;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943588917;10553;0.000000;0.000000;0.000000;0.000000;9.003750;-3.375000;3.561250;8.982500;-3.235625;3.616875;0.000000;0.004261;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943589500;10554;0.000000;0.000000;0.000000;0.000000;9.012500;-3.363125;3.543125;9.006250;-3.224375;3.595625;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943600258;10555;0.000000;0.000000;0.000000;0.000000;9.006875;-3.368125;3.556875;9.027500;-3.238125;3.586875;-0.002131;-0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943611465;10556;0.000000;0.000000;0.000000;0.000000;8.995000;-3.381875;3.565000;9.014375;-3.218125;3.575000;0.001065;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943622657;10557;0.000000;0.000000;0.000000;0.000000;9.016250;-3.388750;3.563125;8.986875;-3.243125;3.620625;0.001065;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943633994;10558;0.000000;0.000000;0.000000;0.000000;9.020000;-3.368750;3.553125;9.003125;-3.211875;3.608750;-0.001065;-0.002131;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943645289;10559;0.000000;0.000000;0.000000;0.000000;8.998125;-3.366250;3.546250;9.011250;-3.191875;3.568125;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943656551;10560;0.000000;0.000000;0.000000;0.000000;8.998750;-3.370000;3.560000;8.990625;-3.211875;3.561875;-0.001065;0.003196;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943667764;10561;0.000000;0.000000;0.000000;0.000000;9.011250;-3.380625;3.555625;9.002500;-3.233125;3.619375;-0.002131;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943678929;10562;0.000000;0.000000;0.000000;0.000000;9.018125;-3.360625;3.546250;9.008125;-3.224375;3.598750;-0.002131;-0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943679612;10563;0.000000;0.000000;0.000000;0.000000;9.007500;-3.360625;3.566250;9.000000;-3.212500;3.598750;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943690268;10564;0.000000;0.000000;0.000000;0.000000;9.004375;-3.377500;3.562500;9.015000;-3.219375;3.593125;0.002131;0.004261;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943701453;10565;0.000000;0.000000;0.000000;0.000000;9.017500;-3.387500;3.550000;9.007500;-3.228750;3.591250;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943712707;10566;0.000000;0.000000;0.000000;0.000000;9.006875;-3.365000;3.562500;9.014375;-3.220625;3.578125;-0.001065;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943724008;10567;0.000000;0.000000;0.000000;0.000000;9.000000;-3.365625;3.556250;9.000625;-3.221875;3.608750;0.000000;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943735232;10568;0.000000;0.000000;0.000000;0.000000;8.999375;-3.370000;3.559375;9.007500;-3.230000;3.600625;0.001065;0.003196;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943746422;10569;0.000000;0.000000;0.000000;0.000000;9.011250;-3.383750;3.559375;9.001875;-3.233125;3.631875;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943757794;10570;0.000000;0.000000;0.000000;0.000000;9.019375;-3.370000;3.555000;9.013125;-3.235625;3.588125;-0.002131;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943769326;10571;0.000000;0.000000;0.000000;0.000000;9.006250;-3.370625;3.560625;9.013125;-3.234375;3.577500;0.000000;0.002131;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943769992;10572;0.000000;0.000000;0.000000;0.000000;9.000625;-3.375000;3.560625;8.995000;-3.235000;3.600625;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943780263;10573;0.000000;0.000000;0.000000;0.000000;9.007500;-3.378750;3.556875;9.020000;-3.225625;3.593750;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943791791;10574;0.000000;0.000000;0.000000;0.000000;9.002500;-3.378125;3.561875;9.024375;-3.230625;3.586250;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943802768;10575;0.000000;0.000000;0.000000;0.000000;9.020000;-3.370000;3.568125;9.018750;-3.214375;3.604375;-0.001065;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943814005;10576;0.000000;0.000000;0.000000;0.000000;9.013750;-3.364375;3.545625;9.008125;-3.237500;3.594375;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943825288;10577;0.000000;0.000000;0.000000;0.000000;8.993750;-3.367500;3.543125;8.984375;-3.235625;3.557500;-0.001065;-0.003196;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943836528;10578;0.000000;0.000000;0.000000;0.000000;9.022500;-3.395000;3.566250;9.013750;-3.215000;3.603125;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943847796;10579;0.000000;0.000000;0.000000;0.000000;9.006875;-3.366250;3.560625;9.002500;-3.231875;3.600625;0.000000;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943858947;10580;0.000000;0.000000;0.000000;0.000000;8.995625;-3.345625;3.540625;9.011250;-3.231875;3.578125;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943859552;10581;0.000000;0.000000;0.000000;0.000000;9.007500;-3.380625;3.557500;9.021875;-3.227500;3.583125;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943870248;10582;0.000000;0.000000;0.000000;0.000000;9.010625;-3.395000;3.580000;9.012500;-3.218125;3.561250;0.000000;0.002131;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943881272;10583;0.000000;0.000000;0.000000;0.000000;9.016250;-3.381250;3.563750;8.995625;-3.231250;3.573125;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943892440;10584;0.000000;0.000000;0.000000;0.000000;9.011875;-3.354375;3.552500;9.004375;-3.230000;3.582500;-0.001065;-0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943903815;10585;0.000000;0.000000;0.000000;0.000000;9.012500;-3.363750;3.558125;9.018750;-3.227500;3.576875;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943915043;10586;0.000000;0.000000;0.000000;0.000000;9.011250;-3.386250;3.560625;8.987500;-3.251875;3.590000;0.001065;0.003196;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943926362;10587;0.000000;0.000000;0.000000;0.000000;9.008125;-3.362500;3.547500;9.018750;-3.230625;3.589375;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943937701;10588;0.000000;0.000000;0.000000;0.000000;9.011875;-3.366875;3.550000;9.031875;-3.236875;3.575000;-0.002131;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943948939;10589;0.000000;0.000000;0.000000;0.000000;9.003750;-3.369375;3.557500;8.996250;-3.246250;3.581250;0.000000;0.003196;0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943960172;10590;0.000000;0.000000;0.000000;0.000000;9.008125;-3.374375;3.550625;9.001250;-3.233125;3.598125;0.000000;0.001065;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943960785;10591;0.000000;0.000000;0.000000;0.000000;9.010000;-3.383750;3.558125;8.986250;-3.227500;3.583125;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943971316;10592;0.000000;0.000000;0.000000;0.000000;9.025625;-3.365625;3.555625;8.986250;-3.245000;3.603750;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943982614;10593;0.000000;0.000000;0.000000;0.000000;8.999375;-3.355000;3.560625;9.015625;-3.240000;3.588125;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928943993889;10594;0.000000;0.000000;0.000000;0.000000;8.990625;-3.369375;3.543125;8.998125;-3.226250;3.615000;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944005200;10595;0.000000;0.000000;0.000000;0.000000;9.015625;-3.385625;3.561250;8.998125;-3.213125;3.621250;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944016469;10596;0.000000;0.000000;0.000000;0.000000;9.013750;-3.368125;3.561875;9.013750;-3.232500;3.586875;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944027741;10597;0.000000;0.000000;0.000000;0.000000;9.005000;-3.349375;3.564375;8.986250;-3.245000;3.590000;0.000000;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944038922;10598;0.000000;0.000000;0.000000;0.000000;9.000625;-3.365625;3.544375;9.004375;-3.226875;3.586875;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944039675;10599;0.000000;0.000000;0.000000;0.000000;9.021875;-3.394375;3.560000;9.008750;-3.216250;3.602500;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944050254;10600;0.000000;0.000000;0.000000;0.000000;9.006875;-3.373750;3.550000;8.990625;-3.229375;3.603125;-0.002131;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944061522;10601;0.000000;0.000000;0.000000;0.000000;8.991875;-3.350000;3.552500;9.003750;-3.215000;3.598750;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944072732;10602;0.000000;0.000000;0.000000;0.000000;9.006875;-3.373750;3.549375;9.007500;-3.240000;3.606250;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944084188;10603;0.000000;0.000000;0.000000;0.000000;9.010000;-3.391875;3.562500;9.007500;-3.231875;3.568125;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944095280;10604;0.000000;0.000000;0.000000;0.000000;9.011250;-3.371250;3.569375;9.014375;-3.233125;3.586250;-0.001065;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944106458;10605;0.000000;0.000000;0.000000;0.000000;9.006250;-3.360000;3.568125;8.996250;-3.233125;3.585625;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944117774;10606;0.000000;0.000000;0.000000;0.000000;9.013125;-3.360000;3.551250;9.006250;-3.233125;3.586875;-0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944128926;10607;0.000000;0.000000;0.000000;0.000000;9.005000;-3.390000;3.561250;9.000625;-3.221875;3.586875;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944129612;10608;0.000000;0.000000;0.000000;0.000000;9.008125;-3.385625;3.553125;9.004375;-3.214375;3.576875;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944140268;10609;0.000000;0.000000;0.000000;0.000000;8.996875;-3.356875;3.546875;9.004375;-3.233125;3.598750;0.000000;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944151479;10610;0.000000;0.000000;0.000000;0.000000;9.003750;-3.357500;3.563125;9.000000;-3.218750;3.588125;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944162684;10611;0.000000;0.000000;0.000000;0.000000;9.000000;-3.381250;3.559375;9.000625;-3.256875;3.593125;-0.001065;0.000000;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944174000;10612;0.000000;0.000000;0.000000;0.000000;9.008125;-3.383750;3.565000;9.002500;-3.228125;3.602500;0.001065;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944185249;10613;0.000000;0.000000;0.000000;0.000000;9.010625;-3.365625;3.563125;8.984375;-3.228750;3.590000;0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944196492;10614;0.000000;0.000000;0.000000;0.000000;8.999375;-3.357500;3.556875;8.998750;-3.248750;3.573750;-0.001065;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944207791;10615;0.000000;0.000000;0.000000;0.000000;9.000000;-3.375625;3.550625;8.972500;-3.235000;3.597500;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944218984;10616;0.000000;0.000000;0.000000;0.000000;9.017500;-3.378750;3.552500;8.985625;-3.213125;3.581875;0.000000;0.002131;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944219584;10617;0.000000;0.000000;0.000000;0.000000;9.021250;-3.381875;3.556250;9.006250;-3.233750;3.582500;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944230238;10618;0.000000;0.000000;0.000000;0.000000;9.005000;-3.346875;3.551250;8.998750;-3.235000;3.585625;-0.001065;-0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944241526;10619;0.000000;0.000000;0.000000;0.000000;9.001250;-3.368125;3.562500;8.996250;-3.226875;3.604375;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944252717;10620;0.000000;0.000000;0.000000;0.000000;9.003125;-3.378750;3.562500;9.011875;-3.223750;3.587500;0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944263989;10621;0.000000;0.000000;0.000000;0.000000;9.003125;-3.381875;3.553750;8.996875;-3.230625;3.582500;0.000000;0.002131;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944275281;10622;0.000000;0.000000;0.000000;0.000000;9.011250;-3.356875;3.553750;9.013750;-3.237500;3.578125;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944286506;10623;0.000000;0.000000;0.000000;0.000000;8.996250;-3.361875;3.558125;9.022500;-3.221250;3.606875;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944297991;10624;0.000000;0.000000;0.000000;0.000000;9.008125;-3.380625;3.556250;9.000000;-3.221250;3.602500;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944308906;10625;0.000000;0.000000;0.000000;0.000000;9.016875;-3.373125;3.569375;9.010000;-3.230625;3.566875;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944309671;10626;0.000000;0.000000;0.000000;0.000000;9.010000;-3.364375;3.561875;9.020625;-3.215000;3.583750;-0.001065;0.000000;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944320190;10627;0.000000;0.000000;0.000000;0.000000;9.006875;-3.357500;3.558750;8.995625;-3.237500;3.580000;0.000000;0.002131;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944331475;10628;0.000000;0.000000;0.000000;0.000000;9.003125;-3.373750;3.563750;9.015000;-3.232500;3.586250;0.000000;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944342730;10629;0.000000;0.000000;0.000000;0.000000;9.011250;-3.401250;3.560625;9.024375;-3.215000;3.584375;0.001065;0.001065;-0.002131;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944353898;10630;0.000000;0.000000;0.000000;0.000000;9.018125;-3.380625;3.567500;9.023750;-3.214375;3.585625;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944365545;10631;0.000000;0.000000;0.000000;0.000000;9.007500;-3.360000;3.560000;9.003750;-3.243125;3.568125;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944376478;10632;0.000000;0.000000;0.000000;0.000000;8.995625;-3.363750;3.554375;9.012500;-3.242500;3.588750;0.000000;0.001065;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944387821;10633;0.000000;0.000000;0.000000;0.000000;9.007500;-3.396875;3.556875;9.011875;-3.236875;3.595000;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944399119;10634;0.000000;0.000000;0.000000;0.000000;9.014375;-3.375000;3.566875;8.997500;-3.216250;3.576250;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944399729;10635;0.000000;0.000000;0.000000;0.000000;9.003750;-3.358750;3.563750;9.001875;-3.221875;3.582500;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944410316;10636;0.000000;0.000000;0.000000;0.000000;8.995000;-3.358125;3.553125;9.004375;-3.222500;3.564375;0.000000;0.000000;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944421535;10637;0.000000;0.000000;0.000000;0.000000;9.018750;-3.393125;3.573750;8.998125;-3.228750;3.576875;-0.001065;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944432752;10638;0.000000;0.000000;0.000000;0.000000;9.015000;-3.391250;3.560000;8.988750;-3.226875;3.588125;0.000000;0.003196;0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944444027;10639;0.000000;0.000000;0.000000;0.000000;9.004375;-3.350000;3.555625;8.998125;-3.228125;3.580625;0.000000;0.001065;0.000000;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944455245;10640;0.000000;0.000000;0.000000;0.000000;9.004375;-3.363125;3.543125;8.991875;-3.210000;3.603750;-0.002131;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944466527;10641;0.000000;0.000000;0.000000;0.000000;9.008125;-3.398125;3.552500;8.994375;-3.243125;3.594375;-0.001065;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944477846;10642;0.000000;0.000000;0.000000;0.000000;9.015625;-3.381250;3.549375;9.015625;-3.254375;3.591875;-0.002131;0.000000;-0.001065;0;0;0
18:04:ED:C4:75:1A;imu9;1655928944488877;10643;0.000000;0.000000;0.000000;0.000000;9.006875;-3.352500;3.552500;9.006250;-3.218750;3.584375;0.000000;0.000000;-0.001065;0;0;0
